#部位(0:武器/1:頭/2:胴/3:腕/4:腰:/5:足),タイプ(0:両方/1:剣士/2:ガンナー),最低防御力,最大防御力,スキル系統,スキル値
0,1,0,0,刀匠,2
0,1,0,0,刀匠,3
0,1,0,0,刀匠,4
1,0,20,124,刀匠,2
1,0,20,124,刀匠,3
2,1,20,124,刀匠,2
2,1,20,124,刀匠,3
3,1,20,124,刀匠,2
3,1,20,124,刀匠,3
4,1,20,124,刀匠,2
4,1,20,124,刀匠,3
5,1,20,124,刀匠,2
5,1,20,124,刀匠,3
0,1,0,0,状態耐性,2
0,1,0,0,状態耐性,3
0,1,0,0,状態耐性,4
1,0,20,124,状態耐性,2
1,0,20,124,状態耐性,3
2,1,20,124,状態耐性,2
2,1,20,124,状態耐性,3
3,1,20,124,状態耐性,2
3,1,20,124,状態耐性,3
4,1,20,124,状態耐性,2
4,1,20,124,状態耐性,3
5,1,20,124,状態耐性,2
5,1,20,124,状態耐性,3
0,1,0,0,回避術,3
0,1,0,0,回避術,4
0,1,0,0,回避術,5
1,0,20,124,回避術,2
1,0,20,124,回避術,3
1,0,20,124,回避術,4
2,1,20,124,回避術,2
2,1,20,124,回避術,3
2,1,20,124,回避術,4
3,1,20,124,回避術,2
3,1,20,124,回避術,3
3,1,20,124,回避術,4
4,1,20,124,回避術,2
4,1,20,124,回避術,3
4,1,20,124,回避術,4
5,1,20,124,回避術,2
5,1,20,124,回避術,3
5,1,20,124,回避術,4
1,0,20,124,居合,2
1,0,20,124,居合,3
1,0,20,124,居合,4
2,1,20,124,居合,2
2,1,20,124,居合,3
2,1,20,124,居合,4
3,1,20,124,居合,2
3,1,20,124,居合,3
3,1,20,124,居合,4
4,1,20,124,居合,2
4,1,20,124,居合,3
4,1,20,124,居合,4
5,1,20,124,居合,2
5,1,20,124,居合,3
5,1,20,124,居合,4
0,2,0,0,射手,2
0,2,0,0,射手,3
0,2,0,0,射手,4
1,0,10,70,射手,2
1,0,10,70,射手,3
2,2,10,70,射手,2
2,2,10,70,射手,3
3,2,10,70,射手,2
3,2,10,70,射手,3
4,2,10,70,射手,2
4,2,10,70,射手,3
5,2,10,70,射手,2
5,2,10,70,射手,3
0,2,0,0,怒,2
0,2,0,0,怒,3
0,2,0,0,怒,4
1,0,10,70,怒,2
1,0,10,70,怒,3
2,2,10,70,怒,2
2,2,10,70,怒,3
3,2,10,70,怒,2
3,2,10,70,怒,3
4,2,10,70,怒,2
4,2,10,70,怒,3
5,2,10,70,怒,2
5,2,10,70,怒,3
0,2,0,0,頑強,3
0,2,0,0,頑強,4
0,2,0,0,頑強,5
1,0,10,70,頑強,2
1,0,10,70,頑強,3
1,0,10,70,頑強,4
2,2,10,70,頑強,2
2,2,10,70,頑強,3
2,2,10,70,頑強,4
3,2,10,70,頑強,2
3,2,10,70,頑強,3
3,2,10,70,頑強,4
4,2,10,70,頑強,2
